,仁義潭水庫,南化水庫,寶山第二水庫,德基水庫,日月潭水庫,明德水庫,曾文水庫,永和山水庫,湖山水庫,烏山頭水庫,牡丹水庫,白河水庫,石岡壩,石門水庫,翡翠水庫,阿公店水庫,霧社水庫,鯉魚潭水庫
2008-5-12,36.53 %,22.41 %,91.21 %,NULL,NULL,98.11 %,31.94 %,83.55 %,NULL,67.49 %,52.83 %,40.81 %,15.01 %,61.47 %,72.97 %,NULL,NULL,69.19 %
2008-5-13,35.85 %,21.87 %,91.11 %,NULL,NULL,97.53 %,31 %,84.26 %,NULL,69.17 %,52.51 %,40.81 %,14.1 %,61.75 %,72.64 %,NULL,NULL,68.99 %
2008-5-14,35.11 %,21.27 %,91.19 %,NULL,NULL,96.84 %,30.04 %,84.7 %,NULL,71.67 %,52.08 %,40.81 %,13.15 %,61.16 %,72.28 %,NULL,NULL,68.84 %
2008-5-15,34.45 %,20.6 %,91.31 %,NULL,NULL,96.08 %,29.06 %,84.97 %,NULL,73.4 %,51.72 %,40.81 %,15.51 %,60.73 %,71.78 %,NULL,NULL,68.28 %
2008-5-16,33.85 %,20.16 %,91.49 %,NULL,NULL,95.16 %,28.14 %,85.19 %,NULL,75.02 %,51.3 %,39.51 %,15.67 %,59.75 %,71.38 %,NULL,NULL,68.01 %
2008-5-17,33.26 %,19.63 %,91.63 %,NULL,NULL,94.35 %,NULL,85.24 %,NULL,76.47 %,50.95 %,38.06 %,13.95 %,59.18 %,70.95 %,NULL,NULL,67.92 %
2008-5-18,32.61 %,19.63 %,91.76 %,NULL,NULL,93.41 %,NULL,85.3 %,NULL,73.59 %,50.56 %,36.61 %,13.54 %,58.48 %,70.52 %,NULL,NULL,67.57 %
2008-5-19,32.02 %,18.56 %,91.91 %,NULL,NULL,92.32 %,NULL,85.3 %,NULL,70.71 %,50.2 %,35.17 %,16.35 %,58.03 %,70.05 %,NULL,NULL,66.89 %
2008-5-20,31.64 %,17.97 %,92.07 %,NULL,NULL,92.44 %,28.27 %,85.52 %,NULL,67.39 %,49.85 %,33.86 %,15.34 %,56.79 %,69.65 %,NULL,NULL,67.06 %
2008-5-21,31.19 %,17.48 %,92.15 %,NULL,NULL,92.44 %,27.76 %,85.57 %,NULL,63.92 %,49.47 %,32.42 %,15.01 %,56.7 %,69.18 %,NULL,NULL,66.92 %
2008-5-22,31.7 %,17.57 %,92.39 %,NULL,NULL,92.55 %,26.99 %,85.68 %,NULL,64.84 %,49.14 %,33.86 %,15.84 %,55.99 %,68.72 %,NULL,NULL,67.15 %
2008-5-23,33.06 %,17.84 %,92.53 %,NULL,NULL,91.85 %,26.18 %,85.85 %,NULL,66.76 %,48.86 %,34.59 %,17.24 %,55.56 %,68.69 %,NULL,NULL,67.18 %
2008-5-24,35.65 %,17.75 %,92.66 %,NULL,NULL,90.92 %,25.3 %,85.96 %,NULL,68.5 %,48.51 %,34.88 %,14.23 %,55.53 %,68.32 %,NULL,NULL,67.36 %
2008-5-25,36.8 %,17.58 %,94.49 %,NULL,NULL,90.04 %,24.44 %,85.79 %,NULL,70.22 %,48.13 %,34.88 %,14.09 %,56.26 %,68.34 %,NULL,NULL,67.33 %
2008-5-26,39.48 %,18.31 %,92.81 %,NULL,NULL,89.17 %,24.74 %,85.79 %,NULL,71.09 %,47.75 %,34.88 %,13.83 %,56.99 %,69.96 %,NULL,NULL,67.74 %
2008-5-27,42.08 %,18.92 %,94.59 %,NULL,NULL,89.17 %,24.98 %,86.01 %,NULL,67.86 %,47.35 %,34.88 %,13.25 %,58.3 %,70.41 %,NULL,NULL,68.48 %
2008-5-28,43.08 %,18.64 %,92.71 %,NULL,NULL,89.47 %,25.14 %,86.17 %,NULL,64.56 %,47.03 %,34.88 %,13.52 %,59.15 %,70.62 %,NULL,NULL,69.13 %
2008-5-29,43.73 %,19.56 %,92.59 %,NULL,NULL,89.47 %,25.55 %,86.17 %,NULL,61.09 %,46.72 %,34.3 %,13.52 %,58.87 %,70.55 %,NULL,NULL,69.52 %
2008-5-30,46.94 %,20.88 %,92.49 %,NULL,NULL,89.81 %,26.22 %,86.28 %,NULL,58.93 %,46.41 %,36.32 %,11.89 %,59.51 %,70.19 %,NULL,NULL,71.1 %
2008-5-31,50.97 %,23.72 %,93.08 %,NULL,NULL,97.3 %,27.99 %,87.16 %,NULL,56.73 %,46.13 %,35.17 %,16.52 %,60.06 %,70.59 %,NULL,NULL,72.38 %
2008-6-1,56.35 %,26.32 %,92.59 %,NULL,NULL,97.53 %,28.6 %,88.69 %,NULL,54.63 %,45.82 %,41.39 %,13.82 %,60.7 %,70.48 %,NULL,NULL,71.5 %
2008-6-2,60.03 %,28.47 %,92.12 %,NULL,NULL,97.76 %,29.12 %,90.16 %,NULL,58.08 %,46.78 %,42.11 %,15.17 %,60.98 %,70.31 %,NULL,NULL,75.55 %
2008-6-3,62.81 %,31.24 %,91.88 %,NULL,NULL,97.88 %,30.61 %,91.72 %,NULL,59.09 %,49.4 %,45.88 %,12.99 %,62.25 %,70.17 %,NULL,NULL,78.2 %
2008-6-4,65.37 %,34.81 %,91.55 %,NULL,NULL,98 %,32.98 %,91.95 %,NULL,58.83 %,55.52 %,52.68 %,12.68 %,63.03 %,69.98 %,NULL,NULL,80.41 %
2008-6-5,70.07 %,39.61 %,91.53 %,NULL,NULL,97.18 %,35.59 %,91.78 %,NULL,58.5 %,65.23 %,56.44 %,13.68 %,64.13 %,69.68 %,NULL,NULL,82.42 %
2008-6-6,75.24 %,42.46 %,91.67 %,NULL,NULL,98.22 %,37.73 %,92.47 %,NULL,60.17 %,74.87 %,68.02 %,12.9 %,64.42 %,69.3 %,NULL,NULL,84.33 %
2008-6-7,79.63 %,42.57 %,91.83 %,NULL,NULL,98.34 %,38.98 %,92.3 %,NULL,59.81 %,76.11 %,71.35 %,12.9 %,64.93 %,68.55 %,NULL,NULL,86.16 %
2008-6-8,82.13 %,43.31 %,91.94 %,NULL,NULL,97.76 %,39.9 %,92.24 %,NULL,59.26 %,75.99 %,71.92 %,13.82 %,64.58 %,67.32 %,NULL,NULL,87.75 %
2008-6-9,85.41 %,45.22 %,92.01 %,NULL,NULL,97.76 %,40.62 %,92.42 %,NULL,58.66 %,75.28 %,71.92 %,15.84 %,66.06 %,66.91 %,NULL,NULL,89.05 %
2008-6-10,87.69 %,47.13 %,92.06 %,NULL,NULL,97.53 %,41.19 %,92.3 %,NULL,57.41 %,74.29 %,72.94 %,14.23 %,66.12 %,66.45 %,NULL,NULL,90.28 %
2008-6-11,88.54 %,48.74 %,92.09 %,NULL,NULL,96.84 %,41.01 %,92.18 %,NULL,56.06 %,73.06 %,72.94 %,14.23 %,65.8 %,66.22 %,NULL,NULL,91.2 %
2008-6-12,88.63 %,49.98 %,92.09 %,NULL,NULL,96.19 %,40.57 %,92.01 %,NULL,59.44 %,71.75 %,72.94 %,14.37 %,65.8 %,65.92 %,NULL,NULL,92.97 %
2008-6-13,88.88 %,51.26 %,92.31 %,NULL,NULL,98.22 %,40.21 %,92.07 %,NULL,63.83 %,70.38 %,72.94 %,12.34 %,66.57 %,66.06 %,NULL,NULL,95.2 %
2008-6-14,88.46 %,54.03 %,92.38 %,NULL,NULL,96.84 %,40.94 %,91.95 %,NULL,67.94 %,69.14 %,73.23 %,13.02 %,66.83 %,69.93 %,NULL,NULL,97.76 %
2008-6-15,91.86 %,57.57 %,92.54 %,NULL,NULL,97.76 %,42.5 %,91.78 %,NULL,75.51 %,69.94 %,85.24 %,14.37 %,68.01 %,70.36 %,NULL,NULL,100 %
2008-6-16,93.92 %,62.57 %,92.57 %,NULL,NULL,98 %,44.69 %,91.09 %,NULL,79.89 %,73.92 %,87.12 %,14.84 %,73.54 %,71.16 %,NULL,NULL,100 %
2008-6-17,93.75 %,65.28 %,92.77 %,NULL,NULL,98.11 %,46.48 %,91.03 %,NULL,83.36 %,77.58 %,96.67 %,17.6 %,77.86 %,71.95 %,NULL,NULL,100 %
2008-6-18,93.92 %,66.75 %,92.94 %,NULL,NULL,98.11 %,47.56 %,91.78 %,NULL,83.36 %,78.81 %,98.41 %,12.57 %,79.99 %,72.73 %,NULL,NULL,100 %
2008-6-19,94.01 %,69.09 %,93.14 %,NULL,NULL,97.88 %,48.37 %,92.36 %,NULL,82.36 %,79.11 %,98.41 %,12.11 %,81.53 %,73.96 %,NULL,NULL,100 %
2008-6-20,94.18 %,71.12 %,93.26 %,NULL,NULL,98 %,49.03 %,92.59 %,NULL,81.28 %,78.81 %,98.41 %,15.84 %,82 %,74.17 %,NULL,NULL,100 %
2008-6-21,94.09 %,72.59 %,93.37 %,NULL,NULL,97.76 %,49.57 %,92.65 %,NULL,80.29 %,78.17 %,97.11 %,14.51 %,82.89 %,73.96 %,NULL,NULL,100 %
2008-6-22,93.75 %,72.04 %,93.47 %,NULL,NULL,97.18 %,50.04 %,92.65 %,NULL,79.3 %,77.29 %,95.95 %,13.82 %,82.82 %,73.6 %,NULL,NULL,100 %
2008-6-23,93.23 %,71.45 %,93.57 %,NULL,NULL,96.49 %,49.82 %,92.47 %,NULL,78.01 %,76.32 %,94.5 %,13.95 %,82.82 %,72.97 %,NULL,NULL,100 %
2008-6-24,93.15 %,70.9 %,93.61 %,NULL,NULL,96.61 %,49.23 %,92.13 %,NULL,79.89 %,75.24 %,93.2 %,13.13 %,83.01 %,72.52 %,NULL,NULL,100 %
2008-6-25,92.89 %,69.77 %,93.76 %,NULL,NULL,96.72 %,48.66 %,91.55 %,NULL,82.77 %,74.08 %,91.75 %,16.35 %,82.86 %,72.11 %,NULL,NULL,100 %
2008-6-26,93.06 %,69.52 %,93.84 %,NULL,NULL,96.84 %,48.03 %,91.43 %,NULL,85.44 %,73.71 %,90.3 %,16.71 %,82.52 %,71.66 %,NULL,NULL,100 %
2008-6-27,92.98 %,72.04 %,93.84 %,NULL,NULL,96.19 %,47.56 %,91.66 %,NULL,87.82 %,78.89 %,89 %,14.37 %,82.23 %,71.14 %,NULL,NULL,100 %
2008-6-28,93.23 %,76.03 %,93.87 %,NULL,NULL,95.38 %,48.54 %,91.72 %,NULL,94.14 %,82.82 %,91.17 %,13.13 %,82.08 %,71.14 %,NULL,NULL,100 %
2008-6-29,92.98 %,76.67 %,93.82 %,NULL,NULL,94.58 %,49.18 %,91.66 %,NULL,96.07 %,85.79 %,92.76 %,14.37 %,82.19 %,71.35 %,NULL,NULL,100 %
2008-6-30,93.32 %,76.71 %,94.58 %,NULL,NULL,93.87 %,49.82 %,91.78 %,NULL,95.67 %,86.6 %,91.46 %,14.84 %,83.49 %,71.59 %,NULL,NULL,100 %
2008-7-1,93.32 %,77.24 %,94.45 %,NULL,NULL,93.06 %,50.29 %,92.01 %,NULL,95.06 %,86.46 %,90.45 %,15.51 %,84.2 %,71.33 %,NULL,NULL,100 %
2008-7-2,93.66 %,78.35 %,95.53 %,NULL,NULL,91.97 %,50.71 %,91.95 %,NULL,93.12 %,84.85 %,99.13 %,13.68 %,84.58 %,70.97 %,NULL,NULL,100 %
2008-7-3,93.66 %,79.12 %,93.26 %,NULL,NULL,91.04 %,51.06 %,91.78 %,NULL,91.19 %,81.9 %,98.41 %,13.95 %,84.76 %,71.35 %,NULL,NULL,100 %
2008-7-4,93.4 %,79.74 %,92.78 %,NULL,NULL,90.16 %,51.23 %,91.55 %,NULL,89.15 %,81.12 %,96.38 %,15.17 %,84.69 %,70.95 %,NULL,NULL,100 %
2008-7-5,92.98 %,80.44 %,92.5 %,NULL,NULL,89.81 %,51.56 %,91.15 %,NULL,88.23 %,81.64 %,94.65 %,12.68 %,84.54 %,70.43 %,NULL,NULL,100 %
2008-7-6,93.23 %,82.07 %,92.28 %,NULL,NULL,89.92 %,51.38 %,90.98 %,NULL,86.44 %,82.87 %,93.92 %,14.51 %,84.65 %,69.91 %,NULL,NULL,100 %
2008-7-7,94.52 %,83.38 %,92.26 %,NULL,NULL,97.88 %,51.26 %,90.87 %,NULL,88.85 %,82.87 %,100 %,14.23 %,84.54 %,69.37 %,NULL,NULL,100 %
2008-7-8,94.95 %,85.16 %,92.1 %,NULL,NULL,98.69 %,52.34 %,91.32 %,NULL,90.38 %,82.87 %,100 %,14.09 %,84.43 %,68.76 %,NULL,NULL,100 %
2008-7-9,94.52 %,90.07 %,92.54 %,NULL,NULL,97.88 %,54.94 %,91.78 %,NULL,88.33 %,83.44 %,100 %,14.23 %,84.73 %,68.18 %,NULL,NULL,100 %
2008-7-10,94.95 %,91.85 %,92.31 %,NULL,NULL,98 %,55.63 %,92.42 %,NULL,87.82 %,83.57 %,100 %,15.52 %,85.48 %,67.76 %,NULL,NULL,100 %
2008-7-11,94.52 %,99.64 %,91.92 %,NULL,NULL,98.22 %,58.4 %,92.88 %,NULL,87.03 %,82.78 %,100 %,13.82 %,87.12 %,67.28 %,NULL,NULL,100 %
2008-7-12,94.44 %,100 %,91.5 %,NULL,NULL,97.3 %,58.85 %,92.94 %,NULL,88.94 %,82.17 %,100 %,16.89 %,88.2 %,66.91 %,NULL,NULL,100 %
2008-7-13,94.09 %,100 %,91.04 %,NULL,NULL,98.11 %,58.96 %,93.52 %,NULL,90.16 %,81.6 %,100 %,12.22 %,88.55 %,66.47 %,NULL,NULL,100 %
2008-7-14,94.01 %,100 %,90.53 %,NULL,NULL,98.69 %,58.77 %,93.46 %,NULL,91.19 %,80.77 %,100 %,14.37 %,88.66 %,66.01 %,NULL,NULL,100 %
2008-7-15,94.09 %,100 %,90.01 %,NULL,NULL,98 %,58.4 %,93.28 %,NULL,92.31 %,79.83 %,100 %,17.78 %,88.58 %,65.51 %,NULL,NULL,100 %
2008-7-16,93.92 %,100 %,89.12 %,NULL,NULL,97.18 %,58.09 %,92.65 %,NULL,93.33 %,78.73 %,100 %,12.79 %,88.43 %,64.5 %,NULL,NULL,100 %
2008-7-17,96.39 %,100 %,89.06 %,NULL,NULL,96.61 %,65.78 %,92.36 %,NULL,100 %,80.3 %,100 %,12.68 %,87.56 %,63.91 %,NULL,NULL,100 %
2008-7-18,99.91 %,100 %,89.37 %,NULL,NULL,77.02 %,100 %,93.17 %,NULL,100 %,78.77 %,100 %,9.93 %,88.74 %,63.96 %,NULL,NULL,100 %
2008-7-19,100 %,100 %,88.94 %,NULL,NULL,96.08 %,100 %,92.82 %,NULL,100 %,68.86 %,100 %,7.63 %,91.2 %,64.07 %,NULL,NULL,100 %
2008-7-20,100 %,100 %,88.49 %,NULL,NULL,97.76 %,100 %,92.07 %,NULL,100 %,67.05 %,100 %,18.9 %,92.31 %,63.87 %,NULL,NULL,100 %
2008-7-21,99.98 %,100 %,88.25 %,NULL,NULL,98.39 %,100 %,91.43 %,NULL,100 %,66.86 %,100 %,11.35 %,93.03 %,63.53 %,NULL,NULL,100 %
2008-7-22,99.38 %,100 %,87.88 %,NULL,NULL,98.58 %,100 %,91.55 %,NULL,100 %,69.54 %,100 %,13.68 %,93.51 %,63.33 %,NULL,NULL,100 %
2008-7-23,98.24 %,100 %,87.84 %,NULL,NULL,98.58 %,100 %,91.9 %,NULL,96.69 %,69.94 %,100 %,17.42 %,93.87 %,63 %,NULL,NULL,100 %
2008-7-24,97.62 %,100 %,87.84 %,NULL,NULL,98.34 %,100 %,92.36 %,NULL,97.19 %,69.86 %,100 %,14.51 %,94.15 %,63.06 %,NULL,NULL,100 %
2008-7-25,97.45 %,100 %,88.19 %,NULL,NULL,97.88 %,100 %,92.47 %,NULL,96.69 %,69.42 %,100 %,14.84 %,93.43 %,62.29 %,NULL,NULL,100 %
2008-7-26,96.83 %,100 %,88.55 %,NULL,NULL,97.18 %,100 %,92.18 %,NULL,92.81 %,69.46 %,100 %,11.05 %,92.71 %,61.83 %,NULL,NULL,100 %
2008-7-27,95.87 %,100 %,88.96 %,NULL,NULL,96.49 %,100 %,91.26 %,NULL,91.89 %,67.52 %,100 %,9.73 %,89.68 %,61.56 %,NULL,NULL,100 %
2008-7-28,97.27 %,100 %,88.86 %,NULL,NULL,93.06 %,100 %,90.71 %,NULL,100 %,71.35 %,100 %,17.25 %,85.18 %,72.54 %,NULL,NULL,100 %
2008-7-29,97.53 %,100 %,88.39 %,NULL,NULL,95.28 %,100 %,90.55 %,NULL,100 %,75.04 %,100 %,4.8 %,94.47 %,74.27 %,NULL,NULL,100 %
2008-7-30,97.09 %,100 %,87.95 %,NULL,NULL,96.42 %,100 %,90.22 %,NULL,100 %,68.99 %,100 %,15.17 %,98.02 %,73.81 %,NULL,NULL,100 %
2008-7-31,96.22 %,100 %,87.53 %,NULL,NULL,96.32 %,100 %,90.98 %,NULL,100 %,68.39 %,100 %,12.34 %,99.34 %,73.67 %,NULL,NULL,100 %
2008-8-1,96.39 %,100 %,87.29 %,NULL,NULL,97.18 %,100 %,91.6 %,NULL,99.38 %,69.06 %,100 %,22.49 %,99.55 %,73.14 %,NULL,NULL,100 %
2008-8-2,95.96 %,100 %,87.26 %,NULL,NULL,97.18 %,100 %,91.72 %,NULL,96.18 %,69.5 %,100 %,17.07 %,99.09 %,71.73 %,NULL,NULL,100 %
2008-8-3,96.13 %,100 %,87.19 %,NULL,NULL,97.07 %,100 %,91.49 %,NULL,95.16 %,69.86 %,100 %,16.35 %,98.26 %,70.22 %,NULL,NULL,100 %
2008-8-4,95.96 %,100 %,87.09 %,NULL,NULL,96.61 %,100 %,91.2 %,NULL,95.46 %,69.82 %,100 %,14.37 %,97.03 %,68.67 %,2.39 %,NULL,100 %
2008-8-5,96.04 %,100 %,87.24 %,NULL,NULL,95.96 %,100 %,91.37 %,NULL,94.96 %,85.7 %,100 %,11.35 %,96.21 %,67.9 %,4.24 %,NULL,100 %
2008-8-6,95.61 %,100 %,87.41 %,NULL,NULL,95.85 %,100 %,91.6 %,NULL,94.76 %,72.93 %,100 %,17.42 %,95.44 %,67.05 %,NULL,NULL,100 %
2008-8-7,97.01 %,100 %,87.41 %,NULL,NULL,95.28 %,100 %,91.78 %,NULL,94.45 %,69.66 %,100 %,19.28 %,95.81 %,66.45 %,2.01 %,NULL,100 %
2008-8-8,97.53 %,100 %,87.89 %,NULL,NULL,93.53 %,100 %,91.95 %,NULL,96.38 %,70.1 %,100 %,18.53 %,96.21 %,66.01 %,6.31 %,NULL,100 %
2008-8-9,97.88 %,100 %,88.08 %,NULL,NULL,91.61 %,100 %,91.9 %,NULL,96.07 %,69.74 %,100 %,16.71 %,96.54 %,65.6 %,6.87 %,NULL,100 %
2008-8-10,97.8 %,100 %,88.27 %,NULL,NULL,89.58 %,100 %,91.84 %,NULL,95.67 %,70.3 %,100 %,21.04 %,97.11 %,65.17 %,6.36 %,NULL,100 %
2008-8-11,98.32 %,100 %,88.49 %,NULL,NULL,88.39 %,100 %,91.55 %,NULL,95.37 %,71.96 %,100 %,17.42 %,97.77 %,65.04 %,5.8 %,NULL,100 %
2008-8-12,98.06 %,100 %,88.68 %,NULL,NULL,87.54 %,100 %,91.66 %,NULL,94.45 %,70.7 %,100 %,18.53 %,98.26 %,65.06 %,5.92 %,NULL,100 %
2008-8-13,97.53 %,100 %,88.86 %,NULL,NULL,86.48 %,100 %,91.78 %,NULL,94.14 %,68.98 %,100 %,15.17 %,97.68 %,64.68 %,0.24 %,NULL,100 %
2008-8-14,97.36 %,100 %,89.04 %,NULL,NULL,85.6 %,100 %,91.66 %,NULL,93.23 %,69.54 %,100 %,16.36 %,97.68 %,64.25 %,5.02 %,NULL,100 %
2008-8-15,97.62 %,100 %,89.25 %,NULL,NULL,84.54 %,100 %,91.55 %,NULL,92.11 %,71.43 %,100 %,17.07 %,97.6 %,63.8 %,4.52 %,NULL,100 %
2008-8-16,97.88 %,100 %,89.89 %,NULL,NULL,83.55 %,100 %,91.43 %,NULL,91.8 %,72.89 %,100 %,17.42 %,97.6 %,63.33 %,3.9 %,NULL,100 %
2008-8-17,98.06 %,100 %,90.32 %,NULL,NULL,82.54 %,100 %,91.15 %,NULL,90.88 %,74.04 %,100 %,17.42 %,97.64 %,62.86 %,1.83 %,NULL,100 %
2008-8-18,98.06 %,100 %,90.5 %,NULL,NULL,81.5 %,100 %,90.92 %,NULL,89.86 %,73.96 %,100 %,19.66 %,98.01 %,62.69 %,1.83 %,NULL,100 %
2008-8-19,98.15 %,100 %,90.68 %,NULL,NULL,80.38 %,100 %,90.65 %,NULL,89.35 %,72.73 %,100 %,18.53 %,96.74 %,62.27 %,NULL,NULL,100 %
2008-8-20,98.59 %,100 %,90.93 %,NULL,NULL,79.33 %,100 %,90.27 %,NULL,88.33 %,71.88 %,100 %,17.42 %,95.89 %,61.26 %,5.02 %,NULL,100 %
2008-8-21,98.32 %,100 %,91.04 %,NULL,NULL,78.22 %,100 %,90 %,NULL,87.43 %,71.55 %,100 %,19.85 %,95.76 %,60.84 %,NULL,NULL,100 %
2008-8-22,98.24 %,100 %,91.24 %,NULL,NULL,77.02 %,100 %,89.67 %,NULL,88.33 %,70.91 %,100 %,18.34 %,95.56 %,60.47 %,8.02 %,NULL,100 %
2008-8-23,98.15 %,100 %,91.39 %,NULL,NULL,76.09 %,100 %,89.23 %,NULL,89.25 %,69.82 %,100 %,20.84 %,95.08 %,60.19 %,4.12 %,NULL,100 %
2008-8-24,98.05 %,100 %,91.52 %,NULL,NULL,74.46 %,100 %,88.74 %,NULL,90.16 %,70.3 %,100 %,19.09 %,94.59 %,60.3 %,4.52 %,NULL,100 %
2008-8-25,97.97 %,100 %,91.62 %,NULL,NULL,73.26 %,100 %,88.31 %,NULL,91.08 %,70.75 %,100 %,22.06 %,94.03 %,60.02 %,4.74 %,NULL,100 %
2008-8-26,97.97 %,100 %,91.7 %,NULL,NULL,72 %,100 %,87.81 %,NULL,92 %,71.07 %,100 %,19.66 %,93.51 %,59.65 %,4.74 %,NULL,100 %
2008-8-27,97.53 %,100 %,91.78 %,NULL,NULL,70.6 %,100 %,87.32 %,NULL,92.2 %,71.35 %,100 %,21.44 %,92.91 %,58.82 %,4.96 %,NULL,100 %
2008-8-28,97.36 %,100 %,91.87 %,NULL,NULL,69.35 %,100 %,86.83 %,NULL,92.61 %,71.59 %,100 %,18.15 %,92.51 %,58.43 %,5.86 %,NULL,100 %
2008-8-29,98.15 %,100 %,91.96 %,NULL,NULL,68.03 %,100 %,86.39 %,NULL,92.92 %,71.96 %,100 %,23.76 %,91.95 %,58.05 %,NULL,NULL,100 %
2008-8-30,97.97 %,100 %,91.67 %,NULL,NULL,66.8 %,100 %,85.85 %,NULL,93.33 %,72.2 %,100 %,20.84 %,91.48 %,57.56 %,7.2 %,NULL,100 %
2008-8-31,98.06 %,100 %,91.4 %,NULL,NULL,64.41 %,100 %,85.46 %,NULL,93.84 %,72.44 %,100 %,18.34 %,90.89 %,57.16 %,15.52 %,NULL,100 %
2008-9-1,98.06 %,100 %,91.11 %,NULL,NULL,64.41 %,99.97 %,84.92 %,NULL,94.24 %,72.61 %,100 %,17.41 %,90.22 %,57.18 %,17.43 %,NULL,100 %
2008-9-2,97.53 %,100 %,90.89 %,NULL,NULL,64.31 %,99.31 %,84.43 %,NULL,94.76 %,72.69 %,100 %,16.52 %,89.41 %,56.64 %,18.47 %,NULL,100 %
2008-9-3,97.62 %,100 %,90.97 %,NULL,NULL,64.31 %,99.48 %,83.99 %,NULL,91.69 %,72.85 %,100 %,18.73 %,89.06 %,56.31 %,18.47 %,NULL,100 %
2008-9-4,98.41 %,100 %,91.21 %,NULL,NULL,64.31 %,99.9 %,83.77 %,NULL,88.43 %,73.01 %,100 %,19.46 %,88.29 %,55.95 %,NULL,NULL,100 %
2008-9-5,98.68 %,100 %,91.63 %,NULL,NULL,64.49 %,99.8 %,84.04 %,NULL,89.05 %,73.18 %,100 %,23.14 %,88.71 %,55.48 %,21.57 %,NULL,100 %
2008-9-6,98.5 %,100 %,91.42 %,NULL,NULL,64.59 %,99.87 %,84.92 %,NULL,89.86 %,73.8 %,100 %,21.04 %,88.87 %,55.1 %,21.57 %,NULL,100 %
2008-9-7,100 %,100 %,91.15 %,NULL,NULL,81.88 %,100 %,85.9 %,NULL,92.2 %,74 %,100 %,18.88 %,89.02 %,54.69 %,24.43 %,NULL,100 %
2008-9-8,100 %,100 %,90.94 %,NULL,NULL,83.98 %,99.74 %,86.77 %,NULL,91.8 %,74.13 %,100 %,16.73 %,88.75 %,54.28 %,25.22 %,NULL,100 %
2008-9-9,100 %,100 %,90.8 %,NULL,NULL,84.88 %,99.71 %,87.16 %,NULL,93.12 %,74.13 %,100 %,21.44 %,88.2 %,53.77 %,25.22 %,NULL,100 %
2008-9-10,100 %,100 %,90.65 %,NULL,NULL,84.54 %,99.35 %,87.27 %,NULL,94.54 %,74.25 %,100 %,22.06 %,87.39 %,53.32 %,25.13 %,NULL,100 %
2008-9-11,100 %,100 %,90.47 %,NULL,NULL,83.88 %,99.09 %,87.16 %,NULL,95.16 %,74.25 %,100 %,22.27 %,86.66 %,53.28 %,25.13 %,NULL,100 %
2008-9-12,98.76 %,100 %,90.66 %,NULL,NULL,83.1 %,100 %,88.03 %,NULL,90.17 %,74.46 %,100 %,13.27 %,88.29 %,55.21 %,27.65 %,NULL,100 %
2008-9-13,98.76 %,100 %,91.35 %,NULL,NULL,84.65 %,100 %,88.63 %,NULL,88.96 %,74.5 %,100 %,24.2 %,93.45 %,73 %,26.46 %,NULL,100 %
2008-9-14,100 %,100 %,92.91 %,NULL,NULL,80.83 %,100 %,88.85 %,NULL,96.18 %,74.75 %,100 %,32.66 %,92.54 %,93.13 %,NULL,NULL,100 %
2008-9-15,100 %,100 %,93.27 %,NULL,NULL,83.55 %,100 %,91.89 %,NULL,95.68 %,74.99 %,100 %,10.71 %,84.47 %,91.78 %,NULL,NULL,100 %
2008-9-16,100 %,100 %,92.86 %,NULL,NULL,88.54 %,100 %,91.43 %,NULL,94.85 %,75.16 %,100 %,5.58 %,83.84 %,92.36 %,37.59 %,NULL,100 %
2008-9-17,99.38 %,100 %,92.43 %,NULL,NULL,89.14 %,100 %,90.65 %,NULL,94.85 %,75.2 %,100 %,3.15 %,86.39 %,91.7 %,39.46 %,NULL,100 %
2008-9-18,100 %,100 %,91.97 %,NULL,NULL,90.68 %,100 %,90.43 %,NULL,96.18 %,75.24 %,100 %,59.34 %,92.15 %,90.67 %,39.46 %,NULL,100 %
2008-9-19,100 %,100 %,91.73 %,NULL,NULL,92.2 %,100 %,90.33 %,NULL,95.98 %,75.24 %,100 %,6.63 %,95.72 %,89.46 %,39.56 %,NULL,100 %
2008-9-20,100 %,100 %,91.35 %,NULL,NULL,92.55 %,100 %,89.61 %,NULL,94.96 %,75.28 %,100 %,7.85 %,96.62 %,89.02 %,40.05 %,NULL,100 %
2008-9-21,99.73 %,100 %,90.89 %,NULL,NULL,92.78 %,100 %,89.94 %,NULL,93.84 %,75.28 %,100 %,7.41 %,99.42 %,86.71 %,40.15 %,NULL,100 %
2008-9-22,99.03 %,100 %,90.26 %,NULL,NULL,92.78 %,100 %,90.71 %,NULL,92.72 %,75.57 %,100 %,6.69 %,100 %,85.32 %,NULL,NULL,100 %
2008-9-23,98.41 %,100 %,90.18 %,NULL,NULL,92.66 %,100 %,91.66 %,NULL,89.05 %,78.38 %,100 %,18.71 %,100 %,83.89 %,40.45 %,NULL,99.98 %
2008-9-24,98.68 %,100 %,90.46 %,NULL,NULL,92.32 %,100 %,92.36 %,NULL,88.74 %,79.4 %,100 %,13.27 %,100 %,82.4 %,40.45 %,NULL,100 %
2008-9-25,99.12 %,100 %,90.93 %,NULL,NULL,91.97 %,100 %,93.05 %,NULL,88.63 %,80 %,100 %,23.55 %,100 %,81.42 %,40.45 %,NULL,100 %
2008-9-26,99.21 %,100 %,90.68 %,NULL,NULL,91.49 %,100 %,93.52 %,NULL,89.35 %,82.65 %,100 %,16.71 %,100 %,79.28 %,40.45 %,NULL,100 %
